,GRID_NAME,BIOME,YEAR,T0_P,T1_P,T0_S,T1_S,CC,SATELLITE
3020,SD-24-Z-C,CAATINGA,2015,01/01/2015,31/12/2015,01/08/2015,31/12/2015,80,L8
3021,SD-24-Z-C,CAATINGA,2016,01/01/2016,31/12/2016,01/08/2016,31/12/2016,80,L8
3022,SD-24-Z-C,CAATINGA,2017,01/01/2017,31/12/2017,01/08/2017,31/12/2017,80,L8
3023,SD-24-Z-C,CAATINGA,2018,01/01/2018,31/12/2018,01/08/2018,31/12/2018,80,L8
3024,SD-24-Z-C,CAATINGA,2019,01/01/2019,31/12/2019,01/08/2019,31/12/2019,80,L8
3025,SD-24-Z-C,CAATINGA,2020,01/01/2020,31/12/2020,01/08/2020,31/12/2020,80,L8
3026,SE-24-V-B,CAATINGA,1985,01/01/1985,31/12/1985,01/08/1985,31/12/1985,80,L5
3027,SE-24-V-B,CAATINGA,1986,01/01/1986,31/12/1986,01/08/1986,31/12/1986,80,L5
3028,SE-24-V-B,CAATINGA,1987,01/01/1987,31/12/1987,01/08/1987,31/12/1987,80,L5
3029,SE-24-V-B,CAATINGA,1988,01/01/1988,31/12/1988,01/08/1988,31/12/1988,80,L5
3030,SE-24-V-B,CAATINGA,1989,01/01/1989,31/12/1989,01/08/1989,31/12/1989,80,L5
3031,SE-24-V-B,CAATINGA,1990,01/01/1990,31/12/1990,01/08/1990,31/12/1990,80,L5
3032,SE-24-V-B,CAATINGA,1991,01/01/1991,31/12/1991,01/08/1991,31/12/1991,80,L5
3033,SE-24-V-B,CAATINGA,1992,01/01/1992,31/12/1992,01/08/1992,31/12/1992,80,L5
3034,SE-24-V-B,CAATINGA,1993,01/01/1993,31/12/1993,01/08/1993,31/12/1993,80,L5
3035,SE-24-V-B,CAATINGA,1994,01/01/1994,31/12/1994,01/08/1994,31/12/1994,80,L5
3036,SE-24-V-B,CAATINGA,1995,01/01/1995,31/12/1995,01/08/1995,31/12/1995,80,L5
3037,SE-24-V-B,CAATINGA,1996,01/01/1996,31/12/1996,01/08/1996,31/12/1996,80,L5
3038,SE-24-V-B,CAATINGA,1997,01/01/1997,31/12/1997,01/08/1997,31/12/1997,80,L5
3039,SE-24-V-B,CAATINGA,1998,01/01/1998,31/12/1998,01/08/1998,31/12/1998,80,L5
3040,SE-24-V-B,CAATINGA,1999,01/01/1999,31/12/1999,01/08/1999,31/12/1999,80,L5
3041,SE-24-V-B,CAATINGA,2000,01/01/2000,31/12/2000,01/08/2000,31/12/2000,80,L7
3042,SE-24-V-B,CAATINGA,2001,01/01/2001,31/12/2001,01/08/2001,31/12/2001,80,L7
3043,SE-24-V-B,CAATINGA,2002,01/01/2002,31/12/2002,01/08/2002,31/12/2002,80,L7
3044,SE-24-V-B,CAATINGA,2003,01/01/2003,31/12/2003,01/08/2003,31/12/2003,80,L5
3045,SE-24-V-B,CAATINGA,2004,01/01/2004,31/12/2004,01/08/2004,31/12/2004,80,L5
3046,SE-24-V-B,CAATINGA,2005,01/01/2005,31/12/2005,01/08/2005,31/12/2005,80,L5
3047,SE-24-V-B,CAATINGA,2006,01/01/2006,31/12/2006,01/08/2006,31/12/2006,80,L5
3048,SE-24-V-B,CAATINGA,2007,01/01/2007,31/12/2007,01/08/2007,31/12/2007,80,L5
3049,SE-24-V-B,CAATINGA,2008,01/01/2008,31/12/2008,01/08/2008,31/12/2008,80,L5
3050,SE-24-V-B,CAATINGA,2009,01/01/2009,31/12/2009,01/08/2009,31/12/2009,80,L5
3051,SE-24-V-B,CAATINGA,2010,01/01/2010,31/12/2010,01/08/2010,31/12/2010,80,L5
3052,SE-24-V-B,CAATINGA,2011,01/01/2011,31/12/2011,01/08/2011,31/12/2011,80,L5
3053,SE-24-V-B,CAATINGA,2012,01/01/2012,31/12/2012,01/08/2012,31/12/2012,80,L7
3054,SE-24-V-B,CAATINGA,2013,01/01/2013,31/12/2013,01/08/2013,31/12/2013,80,L8
3055,SE-24-V-B,CAATINGA,2014,01/01/2014,31/12/2014,01/08/2014,31/12/2014,80,L8
3056,SE-24-V-B,CAATINGA,2015,01/01/2015,31/12/2015,01/08/2015,31/12/2015,80,L8
3057,SE-24-V-B,CAATINGA,2016,01/01/2016,31/12/2016,01/08/2016,31/12/2016,80,L8
3058,SE-24-V-B,CAATINGA,2017,01/01/2017,31/12/2017,01/08/2017,31/12/2017,80,L8
3059,SE-24-V-B,CAATINGA,2018,01/01/2018,31/12/2018,01/08/2018,31/12/2018,80,L8
3060,SE-24-V-B,CAATINGA,2019,01/01/2019,31/12/2019,01/08/2019,31/12/2019,80,L8
3061,SE-24-V-B,CAATINGA,2020,01/01/2020,31/12/2020,01/08/2020,31/12/2020,80,L8
3062,SD-24-Y-D,CAATINGA,1985,01/01/1985,31/12/1985,01/08/1985,31/12/1985,80,L5
3063,SD-24-Y-D,CAATINGA,1986,01/01/1986,31/12/1986,01/08/1986,31/12/1986,80,L5
3064,SD-24-Y-D,CAATINGA,1987,01/01/1987,31/12/1987,01/08/1987,31/12/1987,80,L5
3065,SD-24-Y-D,CAATINGA,1988,01/01/1988,31/12/1988,01/08/1988,31/12/1988,80,L5
3066,SD-24-Y-D,CAATINGA,1989,01/01/1989,31/12/1989,01/08/1989,31/12/1989,80,L5
3067,SD-24-Y-D,CAATINGA,1990,01/01/1990,31/12/1990,01/08/1990,31/12/1990,80,L5
3068,SD-24-Y-D,CAATINGA,1991,01/01/1991,31/12/1991,01/08/1991,31/12/1991,80,L5
3069,SD-24-Y-D,CAATINGA,1992,01/01/1992,31/12/1992,01/08/1992,31/12/1992,80,L5
3070,SD-24-Y-D,CAATINGA,1993,01/01/1993,31/12/1993,01/08/1993,31/12/1993,80,L5
3071,SD-24-Y-D,CAATINGA,1994,01/01/1994,31/12/1994,01/08/1994,31/12/1994,80,L5
3072,SD-24-Y-D,CAATINGA,1995,01/01/1995,31/12/1995,01/08/1995,31/12/1995,80,L5
3073,SD-24-Y-D,CAATINGA,1996,01/01/1996,31/12/1996,01/08/1996,31/12/1996,80,L5
3074,SD-24-Y-D,CAATINGA,1997,01/01/1997,31/12/1997,01/08/1997,31/12/1997,80,L5
3075,SD-24-Y-D,CAATINGA,1998,01/01/1998,31/12/1998,01/08/1998,31/12/1998,80,L5
3076,SD-24-Y-D,CAATINGA,1999,01/01/1999,31/12/1999,01/08/1999,31/12/1999,80,L5
3077,SD-24-Y-D,CAATINGA,2000,01/01/2000,31/12/2000,01/08/2000,31/12/2000,80,L7
3078,SD-24-Y-D,CAATINGA,2001,01/01/2001,31/12/2001,01/08/2001,31/12/2001,80,L7
3079,SD-24-Y-D,CAATINGA,2002,01/01/2002,31/12/2002,01/08/2002,31/12/2002,80,L7
3080,SD-24-Y-D,CAATINGA,2003,01/01/2003,31/12/2003,01/08/2003,31/12/2003,80,L5
3081,SD-24-Y-D,CAATINGA,2004,01/01/2004,31/12/2004,01/08/2004,31/12/2004,80,L5
3082,SD-24-Y-D,CAATINGA,2005,01/01/2005,31/12/2005,01/08/2005,31/12/2005,80,L5
3083,SD-24-Y-D,CAATINGA,2006,01/01/2006,31/12/2006,01/08/2006,31/12/2006,80,L5
3084,SD-24-Y-D,CAATINGA,2007,01/01/2007,31/12/2007,01/08/2007,31/12/2007,80,L5
3085,SD-24-Y-D,CAATINGA,2008,01/01/2008,31/12/2008,01/08/2008,31/12/2008,80,L5
3086,SD-24-Y-D,CAATINGA,2009,01/01/2009,31/12/2009,01/08/2009,31/12/2009,80,L5
3087,SD-24-Y-D,CAATINGA,2010,01/01/2010,31/12/2010,01/08/2010,31/12/2010,80,L5
3088,SD-24-Y-D,CAATINGA,2011,01/01/2011,31/12/2011,01/08/2011,31/12/2011,80,L5
3089,SD-24-Y-D,CAATINGA,2012,01/01/2012,31/12/2012,01/08/2012,31/12/2012,80,L7
3090,SD-24-Y-D,CAATINGA,2013,01/01/2013,31/12/2013,01/08/2013,31/12/2013,80,L8
3091,SD-24-Y-D,CAATINGA,2014,01/01/2014,31/12/2014,01/08/2014,31/12/2014,80,L8
3092,SD-24-Y-D,CAATINGA,2015,01/01/2015,31/12/2015,01/08/2015,31/12/2015,80,L8
3093,SD-24-Y-D,CAATINGA,2016,01/01/2016,31/12/2016,01/08/2016,31/12/2016,80,L8
3094,SD-24-Y-D,CAATINGA,2017,01/01/2017,31/12/2017,01/08/2017,31/12/2017,80,L8
3095,SD-24-Y-D,CAATINGA,2018,01/01/2018,31/12/2018,01/08/2018,31/12/2018,80,L8
3096,SD-24-Y-D,CAATINGA,2019,01/01/2019,31/12/2019,01/08/2019,31/12/2019,80,L8
3097,SD-24-Y-D,CAATINGA,2020,01/01/2020,31/12/2020,01/08/2020,31/12/2020,80,L8
3098,SD-24-Z-A,CAATINGA,1985,01/01/1985,31/12/1985,01/08/1985,31/12/1985,80,L5
3099,SD-24-Z-A,CAATINGA,1986,01/01/1986,31/12/1986,01/08/1986,31/12/1986,80,L5
3100,SD-24-Z-A,CAATINGA,1987,01/01/1987,31/12/1987,01/08/1987,31/12/1987,80,L5
3101,SD-24-Z-A,CAATINGA,1988,01/01/1988,31/12/1988,01/08/1988,31/12/1988,80,L5
3102,SD-24-Z-A,CAATINGA,1989,01/01/1989,31/12/1989,01/08/1989,31/12/1989,80,L5
3103,SD-24-Z-A,CAATINGA,1990,01/01/1990,31/12/1990,01/08/1990,31/12/1990,80,L5
3104,SD-24-Z-A,CAATINGA,1991,01/01/1991,31/12/1991,01/08/1991,31/12/1991,80,L5
3105,SD-24-Z-A,CAATINGA,1992,01/01/1992,31/12/1992,01/08/1992,31/12/1992,80,L5
3106,SD-24-Z-A,CAATINGA,1993,01/01/1993,31/12/1993,01/08/1993,31/12/1993,80,L5
3107,SD-24-Z-A,CAATINGA,1994,01/01/1994,31/12/1994,01/08/1994,31/12/1994,80,L5
3108,SD-24-Z-A,CAATINGA,1995,01/01/1995,31/12/1995,01/08/1995,31/12/1995,80,L5
3109,SD-24-Z-A,CAATINGA,1996,01/01/1996,31/12/1996,01/08/1996,31/12/1996,80,L5
3110,SD-24-Z-A,CAATINGA,1997,01/01/1997,31/12/1997,01/08/1997,31/12/1997,80,L5
3111,SD-24-Z-A,CAATINGA,1998,01/01/1998,31/12/1998,01/08/1998,31/12/1998,80,L5
3112,SD-24-Z-A,CAATINGA,1999,01/01/1999,31/12/1999,01/08/1999,31/12/1999,80,L5
3113,SD-24-Z-A,CAATINGA,2000,01/01/2000,31/12/2000,01/08/2000,31/12/2000,80,L7
3114,SD-24-Z-A,CAATINGA,2001,01/01/2001,31/12/2001,01/08/2001,31/12/2001,80,L7
3115,SD-24-Z-A,CAATINGA,2002,01/01/2002,31/12/2002,01/08/2002,31/12/2002,80,L7
3116,SD-24-Z-A,CAATINGA,2003,01/01/2003,31/12/2003,01/08/2003,31/12/2003,80,L5
3117,SD-24-Z-A,CAATINGA,2004,01/01/2004,31/12/2004,01/08/2004,31/12/2004,80,L5
3118,SD-24-Z-A,CAATINGA,2005,01/01/2005,31/12/2005,01/08/2005,31/12/2005,80,L5
3119,SD-24-Z-A,CAATINGA,2006,01/01/2006,31/12/2006,01/08/2006,31/12/2006,80,L5
3120,SD-24-Z-A,CAATINGA,2007,01/01/2007,31/12/2007,01/08/2007,31/12/2007,80,L5
3121,SD-24-Z-A,CAATINGA,2008,01/01/2008,31/12/2008,01/08/2008,31/12/2008,80,L5
3122,SD-24-Z-A,CAATINGA,2009,01/01/2009,31/12/2009,01/08/2009,31/12/2009,80,L5
3123,SD-24-Z-A,CAATINGA,2010,01/01/2010,31/12/2010,01/08/2010,31/12/2010,80,L5
3124,SD-24-Z-A,CAATINGA,2011,01/01/2011,31/12/2011,01/08/2011,31/12/2011,80,L5
3125,SD-24-Z-A,CAATINGA,2012,01/01/2012,31/12/2012,01/08/2012,31/12/2012,80,L7
3126,SD-24-Z-A,CAATINGA,2013,01/01/2013,31/12/2013,01/08/2013,31/12/2013,80,L8
3127,SD-24-Z-A,CAATINGA,2014,01/01/2014,31/12/2014,01/08/2014,31/12/2014,80,L8
3128,SD-24-Z-A,CAATINGA,2015,01/01/2015,31/12/2015,01/08/2015,31/12/2015,80,L8
3129,SD-24-Z-A,CAATINGA,2016,01/01/2016,31/12/2016,01/08/2016,31/12/2016,80,L8
3130,SD-24-Z-A,CAATINGA,2017,01/01/2017,31/12/2017,01/08/2017,31/12/2017,80,L8
3131,SD-24-Z-A,CAATINGA,2018,01/01/2018,31/12/2018,01/08/2018,31/12/2018,80,L8
3132,SD-24-Z-A,CAATINGA,2019,01/01/2019,31/12/2019,01/08/2019,31/12/2019,80,L8
3133,SD-24-Z-A,CAATINGA,2020,01/01/2020,31/12/2020,01/08/2020,31/12/2020,80,L8
3134,SE-24-V-A,CAATINGA,1985,01/01/1985,31/12/1985,01/08/1985,31/12/1985,80,L5
3135,SE-24-V-A,CAATINGA,1986,01/01/1986,31/12/1986,01/08/1986,31/12/1986,80,L5
3136,SE-24-V-A,CAATINGA,1987,01/01/1987,31/12/1987,01/08/1987,31/12/1987,80,L5
3137,SE-24-V-A,CAATINGA,1988,01/01/1988,31/12/1988,01/08/1988,31/12/1988,80,L5
3138,SE-24-V-A,CAATINGA,1989,01/01/1989,31/12/1989,01/08/1989,31/12/1989,80,L5
3139,SE-24-V-A,CAATINGA,1990,01/01/1990,31/12/1990,01/08/1990,31/12/1990,80,L5
3140,SE-24-V-A,CAATINGA,1991,01/01/1991,31/12/1991,01/08/1991,31/12/1991,80,L5
3141,SE-24-V-A,CAATINGA,1992,01/01/1992,31/12/1992,01/08/1992,31/12/1992,80,L5
3142,SE-24-V-A,CAATINGA,1993,01/01/1993,31/12/1993,01/08/1993,31/12/1993,80,L5
3143,SE-24-V-A,CAATINGA,1994,01/01/1994,31/12/1994,01/08/1994,31/12/1994,80,L5
3144,SE-24-V-A,CAATINGA,1995,01/01/1995,31/12/1995,01/08/1995,31/12/1995,80,L5
3145,SE-24-V-A,CAATINGA,1996,01/01/1996,31/12/1996,01/08/1996,31/12/1996,80,L5
3146,SE-24-V-A,CAATINGA,1997,01/01/1997,31/12/1997,01/08/1997,31/12/1997,80,L5
3147,SE-24-V-A,CAATINGA,1998,01/01/1998,31/12/1998,01/08/1998,31/12/1998,80,L5
3148,SE-24-V-A,CAATINGA,1999,01/01/1999,31/12/1999,01/08/1999,31/12/1999,80,L5
3149,SE-24-V-A,CAATINGA,2000,01/01/2000,31/12/2000,01/08/2000,31/12/2000,80,L7
3150,SE-24-V-A,CAATINGA,2001,01/01/2001,31/12/2001,01/08/2001,31/12/2001,80,L7
3151,SE-24-V-A,CAATINGA,2002,01/01/2002,31/12/2002,01/08/2002,31/12/2002,80,L7
3152,SE-24-V-A,CAATINGA,2003,01/01/2003,31/12/2003,01/08/2003,31/12/2003,80,L5
3153,SE-24-V-A,CAATINGA,2004,01/01/2004,31/12/2004,01/08/2004,31/12/2004,80,L5
3154,SE-24-V-A,CAATINGA,2005,01/01/2005,31/12/2005,01/08/2005,31/12/2005,80,L5
3155,SE-24-V-A,CAATINGA,2006,01/01/2006,31/12/2006,01/08/2006,31/12/2006,80,L5
3156,SE-24-V-A,CAATINGA,2007,01/01/2007,31/12/2007,01/08/2007,31/12/2007,80,L5
3157,SE-24-V-A,CAATINGA,2008,01/01/2008,31/12/2008,01/08/2008,31/12/2008,80,L5
3158,SE-24-V-A,CAATINGA,2009,01/01/2009,31/12/2009,01/08/2009,31/12/2009,80,L5
3159,SE-24-V-A,CAATINGA,2010,01/01/2010,31/12/2010,01/08/2010,31/12/2010,80,L5
3160,SE-24-V-A,CAATINGA,2011,01/01/2011,31/12/2011,01/08/2011,31/12/2011,80,L5
3161,SE-24-V-A,CAATINGA,2012,01/01/2012,31/12/2012,01/08/2012,31/12/2012,80,L7
3162,SE-24-V-A,CAATINGA,2013,01/01/2013,31/12/2013,01/08/2013,31/12/2013,80,L8
3163,SE-24-V-A,CAATINGA,2014,01/01/2014,31/12/2014,01/08/2014,31/12/2014,80,L8
3164,SE-24-V-A,CAATINGA,2015,01/01/2015,31/12/2015,01/08/2015,31/12/2015,80,L8
3165,SE-24-V-A,CAATINGA,2016,01/01/2016,31/12/2016,01/08/2016,31/12/2016,80,L8
3166,SE-24-V-A,CAATINGA,2017,01/01/2017,31/12/2017,01/08/2017,31/12/2017,80,L8
3167,SE-24-V-A,CAATINGA,2018,01/01/2018,31/12/2018,01/08/2018,31/12/2018,80,L8
3168,SE-24-V-A,CAATINGA,2019,01/01/2019,31/12/2019,01/08/2019,31/12/2019,80,L8
3169,SE-24-V-A,CAATINGA,2020,01/01/2020,31/12/2020,01/08/2020,31/12/2020,80,L8
3170,SD-23-Y-B,CAATINGA,1985,01/01/1985,31/12/1985,01/08/1985,31/12/1985,80,L5
3171,SD-23-Y-B,CAATINGA,1986,01/01/1986,31/12/1986,01/08/1986,31/12/1986,80,L5
3172,SD-23-Y-B,CAATINGA,1987,01/01/1987,31/12/1987,01/08/1987,31/12/1987,80,L5
3173,SD-23-Y-B,CAATINGA,1988,01/01/1988,31/12/1988,01/08/1988,31/12/1988,80,L5
3174,SD-23-Y-B,CAATINGA,1989,01/01/1989,31/12/1989,01/08/1989,31/12/1989,80,L5
3175,SD-23-Y-B,CAATINGA,1990,01/01/1990,31/12/1990,01/08/1990,31/12/1990,80,L5
3176,SD-23-Y-B,CAATINGA,1991,01/01/1991,31/12/1991,01/08/1991,31/12/1991,80,L5
3177,SD-23-Y-B,CAATINGA,1992,01/01/1992,31/12/1992,01/08/1992,31/12/1992,80,L5
3178,SD-23-Y-B,CAATINGA,1993,01/01/1993,31/12/1993,01/08/1993,31/12/1993,80,L5
3179,SD-23-Y-B,CAATINGA,1994,01/01/1994,31/12/1994,01/08/1994,31/12/1994,80,L5
3180,SD-23-Y-B,CAATINGA,1995,01/01/1995,31/12/1995,01/08/1995,31/12/1995,80,L5
3181,SD-23-Y-B,CAATINGA,1996,01/01/1996,31/12/1996,01/08/1996,31/12/1996,80,L5
3182,SD-23-Y-B,CAATINGA,1997,01/01/1997,31/12/1997,01/08/1997,31/12/1997,80,L5
3183,SD-23-Y-B,CAATINGA,1998,01/01/1998,31/12/1998,01/08/1998,31/12/1998,80,L5
3184,SD-23-Y-B,CAATINGA,1999,01/01/1999,31/12/1999,01/08/1999,31/12/1999,80,L5
3185,SD-23-Y-B,CAATINGA,2000,01/01/2000,31/12/2000,01/08/2000,31/12/2000,80,L7
3186,SD-23-Y-B,CAATINGA,2001,01/01/2001,31/12/2001,01/08/2001,31/12/2001,80,L7
3187,SD-23-Y-B,CAATINGA,2002,01/01/2002,31/12/2002,01/08/2002,31/12/2002,80,L7
3188,SD-23-Y-B,CAATINGA,2003,01/01/2003,31/12/2003,01/08/2003,31/12/2003,80,L5
3189,SD-23-Y-B,CAATINGA,2004,01/01/2004,31/12/2004,01/08/2004,31/12/2004,80,L5
3190,SD-23-Y-B,CAATINGA,2005,01/01/2005,31/12/2005,01/08/2005,31/12/2005,80,L5
3191,SD-23-Y-B,CAATINGA,2006,01/01/2006,31/12/2006,01/08/2006,31/12/2006,80,L5
3192,SD-23-Y-B,CAATINGA,2007,01/01/2007,31/12/2007,01/08/2007,31/12/2007,80,L5
3193,SD-23-Y-B,CAATINGA,2008,01/01/2008,31/12/2008,01/08/2008,31/12/2008,80,L5
3194,SD-23-Y-B,CAATINGA,2009,01/01/2009,31/12/2009,01/08/2009,31/12/2009,80,L5
3195,SD-23-Y-B,CAATINGA,2010,01/01/2010,31/12/2010,01/08/2010,31/12/2010,80,L5
3196,SD-23-Y-B,CAATINGA,2011,01/01/2011,31/12/2011,01/08/2011,31/12/2011,80,L5
3197,SD-23-Y-B,CAATINGA,2012,01/01/2012,31/12/2012,01/08/2012,31/12/2012,80,L7
3198,SD-23-Y-B,CAATINGA,2013,01/01/2013,31/12/2013,01/08/2013,31/12/2013,80,L8
3199,SD-23-Y-B,CAATINGA,2014,01/01/2014,31/12/2014,01/08/2014,31/12/2014,80,L8
3200,SD-23-Y-B,CAATINGA,2015,01/01/2015,31/12/2015,01/08/2015,31/12/2015,80,L8
3201,SD-23-Y-B,CAATINGA,2016,01/01/2016,31/12/2016,01/08/2016,31/12/2016,80,L8
3202,SD-23-Y-B,CAATINGA,2017,01/01/2017,31/12/2017,01/08/2017,31/12/2017,80,L8
3203,SD-23-Y-B,CAATINGA,2018,01/01/2018,31/12/2018,01/08/2018,31/12/2018,80,L8
3204,SD-23-Y-B,CAATINGA,2019,01/01/2019,31/12/2019,01/08/2019,31/12/2019,80,L8
3205,SD-23-Y-B,CAATINGA,2020,01/01/2020,31/12/2020,01/08/2020,31/12/2020,80,L8
3206,SD-23-V-D,CAATINGA,1985,01/01/1985,31/12/1985,01/08/1985,31/12/1985,80,L5
3207,SD-23-V-D,CAATINGA,1986,01/01/1986,31/12/1986,01/08/1986,31/12/1986,80,L5
3208,SD-23-V-D,CAATINGA,1987,01/01/1987,31/12/1987,01/08/1987,31/12/1987,80,L5
3209,SD-23-V-D,CAATINGA,1988,01/01/1988,31/12/1988,01/08/1988,31/12/1988,80,L5
3210,SD-23-V-D,CAATINGA,1989,01/01/1989,31/12/1989,01/08/1989,31/12/1989,80,L5
3211,SD-23-V-D,CAATINGA,1990,01/01/1990,31/12/1990,01/08/1990,31/12/1990,80,L5
3212,SD-23-V-D,CAATINGA,1991,01/01/1991,31/12/1991,01/08/1991,31/12/1991,80,L5
3213,SD-23-V-D,CAATINGA,1992,01/01/1992,31/12/1992,01/08/1992,31/12/1992,80,L5
3214,SD-23-V-D,CAATINGA,1993,01/01/1993,31/12/1993,01/08/1993,31/12/1993,80,L5
3215,SD-23-V-D,CAATINGA,1994,01/01/1994,31/12/1994,01/08/1994,31/12/1994,80,L5
3216,SD-23-V-D,CAATINGA,1995,01/01/1995,31/12/1995,01/08/1995,31/12/1995,80,L5
3217,SD-23-V-D,CAATINGA,1996,01/01/1996,31/12/1996,01/08/1996,31/12/1996,80,L5
3218,SD-23-V-D,CAATINGA,1997,01/01/1997,31/12/1997,01/08/1997,31/12/1997,80,L5
3219,SD-23-V-D,CAATINGA,1998,01/01/1998,31/12/1998,01/08/1998,31/12/1998,80,L5
3220,SD-23-V-D,CAATINGA,1999,01/01/1999,31/12/1999,01/08/1999,31/12/1999,80,L5
3221,SD-23-V-D,CAATINGA,2000,01/01/2000,31/12/2000,01/08/2000,31/12/2000,80,L7
3222,SD-23-V-D,CAATINGA,2001,01/01/2001,31/12/2001,01/08/2001,31/12/2001,80,L7
3223,SD-23-V-D,CAATINGA,2002,01/01/2002,31/12/2002,01/08/2002,31/12/2002,80,L7
3224,SD-23-V-D,CAATINGA,2003,01/01/2003,31/12/2003,01/08/2003,31/12/2003,80,L5
3225,SD-23-V-D,CAATINGA,2004,01/01/2004,31/12/2004,01/08/2004,31/12/2004,80,L5
3226,SD-23-V-D,CAATINGA,2005,01/01/2005,31/12/2005,01/08/2005,31/12/2005,80,L5
3227,SD-23-V-D,CAATINGA,2006,01/01/2006,31/12/2006,01/08/2006,31/12/2006,80,L5
3228,SD-23-V-D,CAATINGA,2007,01/01/2007,31/12/2007,01/08/2007,31/12/2007,80,L5
3229,SD-23-V-D,CAATINGA,2008,01/01/2008,31/12/2008,01/08/2008,31/12/2008,80,L5
3230,SD-23-V-D,CAATINGA,2009,01/01/2009,31/12/2009,01/08/2009,31/12/2009,80,L5
3231,SD-23-V-D,CAATINGA,2010,01/01/2010,31/12/2010,01/08/2010,31/12/2010,80,L5
3232,SD-23-V-D,CAATINGA,2011,01/01/2011,31/12/2011,01/08/2011,31/12/2011,80,L5
3233,SD-23-V-D,CAATINGA,2012,01/01/2012,31/12/2012,01/08/2012,31/12/2012,80,L7
3234,SD-23-V-D,CAATINGA,2013,01/01/2013,31/12/2013,01/08/2013,31/12/2013,80,L8
3235,SD-23-V-D,CAATINGA,2014,01/01/2014,31/12/2014,01/08/2014,31/12/2014,80,L8
3236,SD-23-V-D,CAATINGA,2015,01/01/2015,31/12/2015,01/08/2015,31/12/2015,80,L8
3237,SD-23-V-D,CAATINGA,2016,01/01/2016,31/12/2016,01/08/2016,31/12/2016,80,L8
3238,SD-23-V-D,CAATINGA,2017,01/01/2017,31/12/2017,01/08/2017,31/12/2017,80,L8
3239,SD-23-V-D,CAATINGA,2018,01/01/2018,31/12/2018,01/08/2018,31/12/2018,80,L8
3240,SD-23-V-D,CAATINGA,2019,01/01/2019,31/12/2019,01/08/2019,31/12/2019,80,L8
3241,SD-23-V-D,CAATINGA,2020,01/01/2020,31/12/2020,01/08/2020,31/12/2020,80,L8
3242,SD-23-V-B,CAATINGA,1985,01/01/1985,31/12/1985,01/08/1985,31/12/1985,80,L5
3243,SD-23-V-B,CAATINGA,1986,01/01/1986,31/12/1986,01/08/1986,31/12/1986,80,L5
3244,SD-23-V-B,CAATINGA,1987,01/01/1987,31/12/1987,01/08/1987,31/12/1987,80,L5
3245,SD-23-V-B,CAATINGA,1988,01/01/1988,31/12/1988,01/08/1988,31/12/1988,80,L5
3246,SD-23-V-B,CAATINGA,1989,01/01/1989,31/12/1989,01/08/1989,31/12/1989,80,L5
3247,SD-23-V-B,CAATINGA,1990,01/01/1990,31/12/1990,01/08/1990,31/12/1990,80,L5
3248,SD-23-V-B,CAATINGA,1991,01/01/1991,31/12/1991,01/08/1991,31/12/1991,80,L5
3249,SD-23-V-B,CAATINGA,1992,01/01/1992,31/12/1992,01/08/1992,31/12/1992,80,L5
3250,SD-23-V-B,CAATINGA,1993,01/01/1993,31/12/1993,01/08/1993,31/12/1993,80,L5
3251,SD-23-V-B,CAATINGA,1994,01/01/1994,31/12/1994,01/08/1994,31/12/1994,80,L5
3252,SD-23-V-B,CAATINGA,1995,01/01/1995,31/12/1995,01/08/1995,31/12/1995,80,L5
3253,SD-23-V-B,CAATINGA,1996,01/01/1996,31/12/1996,01/08/1996,31/12/1996,80,L5
3254,SD-23-V-B,CAATINGA,1997,01/01/1997,31/12/1997,01/08/1997,31/12/1997,80,L5
3255,SD-23-V-B,CAATINGA,1998,01/01/1998,31/12/1998,01/08/1998,31/12/1998,80,L5
3256,SD-23-V-B,CAATINGA,1999,01/01/1999,31/12/1999,01/08/1999,31/12/1999,80,L5
3257,SD-23-V-B,CAATINGA,2000,01/01/2000,31/12/2000,01/08/2000,31/12/2000,80,L7
3258,SD-23-V-B,CAATINGA,2001,01/01/2001,31/12/2001,01/08/2001,31/12/2001,80,L7
3259,SD-23-V-B,CAATINGA,2002,01/01/2002,31/12/2002,01/08/2002,31/12/2002,80,L7
3260,SD-23-V-B,CAATINGA,2003,01/01/2003,31/12/2003,01/08/2003,31/12/2003,80,L5
3261,SD-23-V-B,CAATINGA,2004,01/01/2004,31/12/2004,01/08/2004,31/12/2004,80,L5
3262,SD-23-V-B,CAATINGA,2005,01/01/2005,31/12/2005,01/08/2005,31/12/2005,80,L5
3263,SD-23-V-B,CAATINGA,2006,01/01/2006,31/12/2006,01/08/2006,31/12/2006,80,L5
3264,SD-23-V-B,CAATINGA,2007,01/01/2007,31/12/2007,01/08/2007,31/12/2007,80,L5
3265,SD-23-V-B,CAATINGA,2008,01/01/2008,31/12/2008,01/08/2008,31/12/2008,80,L5
3266,SD-23-V-B,CAATINGA,2009,01/01/2009,31/12/2009,01/08/2009,31/12/2009,80,L5
3267,SD-23-V-B,CAATINGA,2010,01/01/2010,31/12/2010,01/08/2010,31/12/2010,80,L5
3268,SD-23-V-B,CAATINGA,2011,01/01/2011,31/12/2011,01/08/2011,31/12/2011,80,L5
3269,SD-23-V-B,CAATINGA,2012,01/01/2012,31/12/2012,01/08/2012,31/12/2012,80,L7
3270,SD-23-V-B,CAATINGA,2013,01/01/2013,31/12/2013,01/08/2013,31/12/2013,80,L8
